registro_anvisa;classe_risco;fabricante_nacional;fabricante_internacional;pais
80721060013;II;JC Pharma & Health Comércio, Exportação e Importação Ltda;Ningbo Greatcare Trading Co., Ltd.;CHINA, REPÚBLICA POPULAR
80721060035;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;GVMEDICA ENTERPRISE LTD;CHINA, REPÚBLICA POPULAR
80721060036;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;GVMEDICA ENTERPRISE LTD;CHINA, REPÚBLICA POPULAR
80721060037;II;JC Pharma & Health Comércio, Exportação e Importação Ltda;GCMEDICA ENTERPRISE LTD.;CHINA, REPÚBLICA POPULAR
80721060038;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;ZHEJIANG KAWAMOTO HEALTH CARE CO., LTD;CHINA, REPÚBLICA POPULAR
80721060039;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;Zhejiang kawamoto Health Care Products Co., Ltd.;CHINA, REPÚBLICA POPULAR
80721060040;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;TURKLAB TIBBI MALZEMELER SANAYI VE TICARET A.S;TURQUIA
80721060042;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;Zhejiang kawamoto Health Care Products Co., Ltd.;CHINA, REPÚBLICA POPULAR
80721060043;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;Zhejiang kawamoto Health Care Products Co., Ltd.;CHINA, REPÚBLICA POPULAR
80721060044;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;Zhejiang kawamoto Health Care Products Co., Ltd.;CHINA, REPÚBLICA POPULAR
80721060045;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;ZHEJIANG KAWAMOTO HEALTH CARE CO., LTD;CHINA, REPÚBLICA POPULAR
80721060046;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;Zhejiang kawamoto Health Care Products Co., Ltd.;CHINA, REPÚBLICA POPULAR
80721069001;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;JOIN ENTERPRISE LTD;CORÉIA DO SUL
80721069002;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;JOIN ENTERPRISE LTD;CORÉIA DO SUL
80721069003;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;GT CALZE SRL;ITÁLIA
81879219003;II;JC SUPPLY COMERCIO DE EQUIPAMENTOS LTDA;YIWU CITY SOLONG IMP & EXP CO., LTD;CHINA, REPÚBLICA POPULAR
80902020001;I;JEC COMERCIO, IMPORTACAO E EXPORTACAO DE PRODUTOS ODONTO - MEDICO - HOSPITALARES LTDA - ME;JIANGSU KANGBAO MEDICAL EQUIPMENT CO. LTD;CHINA, REPÚBLICA POPULAR
80902020002;I;JEC COMERCIO, IMPORTACAO E EXPORTACAO DE PRODUTOS ODONTO - MEDICO - HOSPITALARES LTDA - ME;JIANGSU KANGBAO MEDICAL EQUIPMENT CO. LTD;CHINA, REPÚBLICA POPULAR
80902020003;I;JEC COMERCIO, IMPORTACAO E EXPORTACAO DE PRODUTOS ODONTO - MEDICO - HOSPITALARES LTDA - ME;PHARMAPLAST S.A.E;EGITO
82305950001;I;JELIVI CARE INDUSTRIA LTDA;JELIVI CARE INDUSTRIA LTDA;BRASIL
82305950002;I;JELIVI CARE INDUSTRIA LTDA;JELIVI CARE INDUSTRIA LTDA;BRASIL
82305950003;I;JELIVI CARE INDUSTRIA LTDA;JELIVI CARE INDUSTRIA LTDA;BRASIL
82305950004;I;JELIVI CARE INDUSTRIA LTDA;JELIVI CARE INDUSTRIA LTDA;BRASIL
82305950005;I;JELIVI CARE INDUSTRIA LTDA;JELIVI CARE INDUSTRIA LTDA;BRASIL
82305950008;I;JELIVI CARE INDUSTRIA LTDA;JELIVI CARE INDUSTRIA LTDA;BRASIL
82305950009;I;JELIVI CARE INDUSTRIA LTDA;JELIVI CARE INDUSTRIA LTDA;BRASIL
82305950010;I;JELIVI CARE INDUSTRIA LTDA;JELIVI CARE INDUSTRIA LTDA;BRASIL
82305950012;I;JELIVI CARE INDUSTRIA LTDA;JELIVI CARE INDUSTRIA LTDA;BRASIL
82305950013;I;JELIVI CARE INDUSTRIA LTDA;JELIVI CARE INDUSTRIA LTDA;BRASIL
82305959001;II;JELIVI CARE INDUSTRIA LTDA;JELIVI CARE INDUSTRIA LTDA;BRASIL
83014460001;I;JF Promoção de Vendas Ltda;ANPING GUARDIAN MEDICAL EQUIPMENT CO., LTD;CHINA, REPÚBLICA POPULAR
83014460003;I;JF Promoção de Vendas Ltda;ANPING GUARDIAN MEDICAL EQUIPMENT CO., LTD;CHINA, REPÚBLICA POPULAR
83014460004;I;JF Promoção de Vendas Ltda;ANPING GUARDIAN MEDICAL EQUIPMENT CO., LTD;CHINA, REPÚBLICA POPULAR
83014460005;I;JF Promoção de Vendas Ltda;ANPING GUARDIAN MEDICAL EQUIPMENT CO., LTD;CHINA, REPÚBLICA POPULAR
