registro_anvisa;classe_risco;fabricante_nacional;fabricante_internacional;pais
80127220040;II;PERLATENDA CONSERTO DE EQUIPAMENTOS HOSPITALARES LTDA;MIKA MEDICAL CO.;CORÉIA DO SUL
80127220041;II;PERLATENDA CONSERTO DE EQUIPAMENTOS HOSPITALARES LTDA;MIKA MEDICAL CO.;CORÉIA DO SUL
80127229004;I;PERLATENDA CONSERTO DE EQUIPAMENTOS HOSPITALARES LTDA;LONGOOD MEDICINE (BEIJING) CO., LTD.;CHINA, REPÚBLICA POPULAR
80127229007;II;PERLATENDA CONSERTO DE EQUIPAMENTOS HOSPITALARES LTDA;MIKA MEDICAL CO.;CORÉIA DO SUL
81721340001;I;PEROLA IMPORTADORA E DISTRIBUIDORA HOSPITALAR LTDA;PEROLA IMPORTADORA E DISTRIBUIDORA HOSPITALAR LTDA;BRASIL
83261080001;I;PEROLA IMPORTADORA E DISTRIBUIDORA HOSPITALAR LTDA;PEROLA IMPORTADORA E DISTRIBUIDORA HOSPITALAR LTDA;BRASIL
83261089001;II;PEROLA IMPORTADORA E DISTRIBUIDORA HOSPITALAR LTDA;PEROLA IMPORTADORA E DISTRIBUIDORA HOSPITALAR LTDA;BRASIL
83261089002;II;PEROLA IMPORTADORA E DISTRIBUIDORA HOSPITALAR LTDA;PEROLA IMPORTADORA E DISTRIBUIDORA HOSPITALAR LTDA;BRASIL
81666460001;I;PERSONAL VISION IMPORTACAO E COMERCIO DE LENTES LTDA.;EXAMVISION APS;DINAMARCA
80025890017;II;petrodis comercio e serviços tecnicos ltda;GUANGZHOU IMPROVE MEDICAL INSTRUMENTS CO. LTD;CHINA, REPÚBLICA POPULAR
80025890019;II;petrodis comercio e serviços tecnicos ltda;GUANGZHOU IMPROVE MEDICAL INSTRUMENTS, CO, LTD;CHINA, REPÚBLICA POPULAR
80025890024;II;petrodis comercio e serviços tecnicos ltda;GUANGZHOU IMPROVE MEDICAL INSTRUMENTS CO. LTD;CHINA, REPÚBLICA POPULAR
80025890025;II;petrodis comercio e serviços tecnicos ltda;JIANGXI HONGDA MEDICAL EQUIPMENT GROUP LTD;CHINA, REPÚBLICA POPULAR
80025899001;I;petrodis comercio e serviços tecnicos ltda;GUANGZHOU IMPROVE MEDICAL INSTRUMENTS CO. LTD;CHINA, REPÚBLICA POPULAR
80025899002;II;petrodis comercio e serviços tecnicos ltda;GUANGZHOU IMPROVE MEDICAL INSTRUMENTS CO. LTD;CHINA, REPÚBLICA POPULAR
80025899003;I;petrodis comercio e serviços tecnicos ltda;GUANGZHOU IMPROVE MEDICAL INSTRUMENTS CO. LTD;CHINA, REPÚBLICA POPULAR
80025899004;I;petrodis comercio e serviços tecnicos ltda;SHANGHAI JINI RUBBER & PLASTIC PRODUCTS CO., LTD;CHINA, REPÚBLICA POPULAR
82183660004;II;PF CONSUMER HEALTHCARE BRAZIL IMPORTADORA E DISTRIBUIDORA DE MEDICAMENTOS LTDA;HALEON US INC.;ESTADOS UNIDOS DA AMÉRICA
82183660005;II;PF CONSUMER HEALTHCARE BRAZIL IMPORTADORA E DISTRIBUIDORA DE MEDICAMENTOS LTDA;HALEON US INC.;ESTADOS UNIDOS DA AMÉRICA
82183660009;I;PF CONSUMER HEALTHCARE BRAZIL IMPORTADORA E DISTRIBUIDORA DE MEDICAMENTOS LTDA;HALEON US INC.;ESTADOS UNIDOS DA AMÉRICA
82183660010;I;PF CONSUMER HEALTHCARE BRAZIL IMPORTADORA E DISTRIBUIDORA DE MEDICAMENTOS LTDA;HALEON US INC.;ESTADOS UNIDOS DA AMÉRICA
82665830005;IV;PF CONSUMER HEALTHCARE BRAZIL IMPORTADORA E DISTRIBUIDORA DE MEDICAMENTOS LTDA;PF CONSUMER HEALTHCARE BRAZIL IMPORTADORA E DISTRIBUIDORA DE MEDICAMENTOS LTDA;BRASIL
81338670001;I;PHARMA BRA - COMÉRCIO DE PRODUTOS FARMACÊUTICOS LTDA ME;HSD Europe SRL;ITÁLIA
80383640001;I;Pharmabag Indústria e Comércio de Produtos Médicos LTDA EPP;Pharmabag Indústria e Comércio de Produtos Médicos LTDA EPP;BRASIL
80383640002;II;Pharmabag Indústria e Comércio de Produtos Médicos LTDA EPP;Pharmabag Indústria e Comércio de Produtos Médicos LTDA EPP;BRASIL
80383640003;II;Pharmabag Indústria e Comércio de Produtos Médicos LTDA EPP;Pharmabag Indústria e Comércio de Produtos Médicos LTDA EPP;BRASIL
80383649001;II;Pharmabag Indústria e Comércio de Produtos Médicos LTDA EPP;Pharmabag Indústria e Comércio de Produtos Médicos LTDA EPP;BRASIL
81872460001;IV;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;BRASIL
81872460002;IV;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;BRASIL
81872460003;IV;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;BRASIL
81872460004;IV;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;BRASIL
81872460005;IV;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;BRASIL
81872460006;IV;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;BRASIL
81872460007;IV;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;BRASIL
81872460008;IV;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;BRASIL
81872460009;IV;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;BRASIL
81872460010;IV;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;BRASIL
81872460011;IV;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;BRASIL
81872460012;IV;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;BRASIL
81872460013;IV;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;BRASIL
81872460014;IV;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;BRASIL
81872460015;IV;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;BRASIL
81872469001;II;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;FEEL TECH CO., LTD;CORÉIA DO SUL
81872469002;II;PHARMAESTHETICS DO BRASIL - INDUSTRIA DE MEDICAMENTOS LTDA;FEEL TECH BIO CO., LTD.;CORÉIA DO SUL
80449180007;II;PHARMAINOX - INDÚSTRIA E COMÉRCIO DE MATERIAIS ODONTOLÓGICOS LTDA;PHARMAINOX - INDÚSTRIA E COMÉRCIO DE MATERIAIS ODONTOLÓGICOS LTDA;BRASIL
80449180009;I;PHARMAINOX - INDÚSTRIA E COMÉRCIO DE MATERIAIS ODONTOLÓGICOS LTDA;PHARMAINOX - INDÚSTRIA E COMÉRCIO DE MATERIAIS ODONTOLÓGICOS LTDA;BRASIL
80449180010;I;PHARMAINOX - INDÚSTRIA E COMÉRCIO DE MATERIAIS ODONTOLÓGICOS LTDA;PHARMAINOX - INDÚSTRIA E COMÉRCIO DE MATERIAIS ODONTOLÓGICOS LTDA;BRASIL
80449180013;I;PHARMAINOX - INDÚSTRIA E COMÉRCIO DE MATERIAIS ODONTOLÓGICOS LTDA;PHARMAINOX - INDÚSTRIA E COMÉRCIO DE MATERIAIS ODONTOLÓGICOS LTDA;BRASIL
80449189001;I;PHARMAINOX - INDÚSTRIA E COMÉRCIO DE MATERIAIS ODONTOLÓGICOS LTDA;PHARMAINOX - INDÚSTRIA E COMÉRCIO DE MATERIAIS ODONTOLÓGICOS LTDA;BRASIL
80449189002;I;PHARMAINOX - INDÚSTRIA E COMÉRCIO DE MATERIAIS ODONTOLÓGICOS LTDA;PHARMAINOX - INDÚSTRIA E COMÉRCIO DE MATERIAIS ODONTOLÓGICOS LTDA;BRASIL
80449189003;I;PHARMAINOX - INDÚSTRIA E COMÉRCIO DE MATERIAIS ODONTOLÓGICOS LTDA;PHARMAINOX - INDÚSTRIA E COMÉRCIO DE MATERIAIS ODONTOLÓGICOS LTDA;BRASIL
80231310004;II;PHARMAKIN COMERCIO DE COSMETICOS LTDA;LABORATORIO KIN SA;ESPANHA
80231310007;I;PHARMAKIN COMERCIO DE COSMETICOS LTDA;LABORATORIOS KIN, S.A.;ESPANHA
80231319001;I;PHARMAKIN COMERCIO DE COSMETICOS LTDA;LABORATORIOS KIN S.A;ESPANHA
80231319002;II;PHARMAKIN COMERCIO DE COSMETICOS LTDA;LABORATORIO KIN S.A.;ESPANHA
80231319003;I;PHARMAKIN COMERCIO DE COSMETICOS LTDA;LABORATORIOS KIN S.A;ESPANHA
80231319004;II;PHARMAKIN COMERCIO DE COSMETICOS LTDA;LABORATÓRIOS KIN S.A.;ESPANHA
80231319005;I;PHARMAKIN COMERCIO DE COSMETICOS LTDA;LABORATORIOS KIN, S.A;ESPANHA
80231319006;I;PHARMAKIN COMERCIO DE COSMETICOS LTDA;LABORATORIOS KIN, S.A;ESPANHA
80231319007;I;PHARMAKIN COMERCIO DE COSMETICOS LTDA;LABORATORIOS KIN S.A.;ESPANHA
80450300001;I;PHARMAPLUS LTDA;XIANTAO XINGRONG PROTECTIVE PRODUCTS CO., LTD;CHINA, REPÚBLICA POPULAR
80450300002;I;PHARMAPLUS LTDA;XIANTAO XINGRONG PROTECTIVE PRODUCTS CO., LTD;CHINA, REPÚBLICA POPULAR
80450300003;I;PHARMAPLUS LTDA;XIANTAO XINGRONG PROTECTIVE PRODUCTS CO., LTD;CHINA, REPÚBLICA POPULAR
80450300004;I;PHARMAPLUS LTDA;XIANTAO XINGRONG PROTECTIVE PRODUCTS CO., LTD;CHINA, REPÚBLICA POPULAR
80450300005;I;PHARMAPLUS LTDA;WELLMED INTERNATIONAL INDUSTRIES PVT. LTD.;ÍNDIA
80450300007;I;PHARMAPLUS LTDA;TEC GLOVES INDUSTRY (E) LLC;EGITO
80450300008;I;PHARMAPLUS LTDA;TEC GLOVES INDUSTRY (E) LLC;EGITO
80450309001;II;PHARMAPLUS LTDA;ZHENJIANG HUAFU MEDICAL EQUIPMENT CO.,LTD;CHINA, REPÚBLICA POPULAR
80450309002;II;PHARMAPLUS LTDA;WELLMED INTERNATIONAL INDUSTRIES PVT. LTD.;ÍNDIA
80450309004;I;PHARMAPLUS LTDA;ZHENJIANG HUAFU MEDICAL EQUIPMENT CO.,LTD;CHINA, REPÚBLICA POPULAR
81763350002;I;PHARMAQ CONSULTORIA & COMERCIO LTDA;WUKI WEMADE HEALTHCARE PRODUCTS LTD;CHINA, REPÚBLICA POPULAR
80440960002;II;PHARMATEX COMERCIAL DE PRODUTOS HOSPITALARES LTDA;YANGZHOU MEDLINE INDUSTRY CO.LTD;CHINA, REPÚBLICA POPULAR
80440960004;I;PHARMATEX COMERCIAL DE PRODUTOS HOSPITALARES LTDA;SU QIAN GREEN GLOVE CO. LTD;CHINA, REPÚBLICA POPULAR
80440960005;II;PHARMATEX COMERCIAL DE PRODUTOS HOSPITALARES LTDA;JIANGSU KANGBAO MEDICAL EQUIPMENT CO. LTD;CHINA, REPÚBLICA POPULAR
80440960006;II;PHARMATEX COMERCIAL DE PRODUTOS HOSPITALARES LTDA;YANGZHOU MEDLINE INDUSTRY CO.LTD;CHINA, REPÚBLICA POPULAR
80440960007;II;PHARMATEX COMERCIAL DE PRODUTOS HOSPITALARES LTDA;YANGZHOU MEDLINE INDUSTRY CO.LTD;CHINA, REPÚBLICA POPULAR
80440960009;I;PHARMATEX COMERCIAL DE PRODUTOS HOSPITALARES LTDA;YUEQING LONGTERM MEDICAL TECHNOLOGY CO., LTD;CHINA, REPÚBLICA POPULAR
80440960012;I;PHARMATEX COMERCIAL DE PRODUTOS HOSPITALARES LTDA;ZHEJIANG BANGLI MEDICAL PRODUCTS., LTD;CHINA, REPÚBLICA POPULAR
80440960013;I;PHARMATEX COMERCIAL DE PRODUTOS HOSPITALARES LTDA;ZHEJIANG BANGLI MEDICAL PRODUCTS., LTD;CHINA, REPÚBLICA POPULAR
80440960014;I;PHARMATEX COMERCIAL DE PRODUTOS HOSPITALARES LTDA;ZHEJIANG BANGLI MEDICAL PRODUCTS., LTD;CHINA, REPÚBLICA POPULAR
80440960015;I;PHARMATEX COMERCIAL DE PRODUTOS HOSPITALARES LTDA;ZHEJIANG BANGLI MEDICAL PRODUCTS., LTD;CHINA, REPÚBLICA POPULAR
80440960016;II;PHARMATEX COMERCIAL DE PRODUTOS HOSPITALARES LTDA;Ningbo Greatcare Trading Co., Ltd.;CHINA, REPÚBLICA POPULAR
80440960017;II;PHARMATEX COMERCIAL DE PRODUTOS HOSPITALARES LTDA;Ningbo Greatcare Trading Co., Ltd.;CHINA, REPÚBLICA POPULAR
80440960018;II;PHARMATEX COMERCIAL DE PRODUTOS HOSPITALARES LTDA;JIANGSU KANGBAO MEDICAL EQUIPMENT CO. LTD;CHINA, REPÚBLICA POPULAR
80440969001;I;PHARMATEX COMERCIAL DE PRODUTOS HOSPITALARES LTDA;TIANCHANG KANGHUI PROTECTIVE PRODUCTS INDUSTRY & TRADING CO. LTD;CHINA, REPÚBLICA POPULAR
80440969002;II;PHARMATEX COMERCIAL DE PRODUTOS HOSPITALARES LTDA;YANGZHOU MEDLINE INDUSTRY CO.LTD;CHINA, REPÚBLICA POPULAR
82179999002;II;PHARMAZEL DISPOSITIVOS MEDICOS LTDA;JIANGXI SANXIN MEDTEC CO., LTD;CHINA, REPÚBLICA POPULAR
82179999003;II;PHARMAZEL DISPOSITIVOS MEDICOS LTDA;JIANGXI SANXIN MEDTEC CO., LTD;CHINA, REPÚBLICA POPULAR
82179999004;II;PHARMAZEL DISPOSITIVOS MEDICOS LTDA;JIANGXI SANXIN MEDTEC CO., LTD;CHINA, REPÚBLICA POPULAR
82179999005;II;PHARMAZEL DISPOSITIVOS MEDICOS LTDA;JIANGXI SANXIN MEDTEC CO., LTD;CHINA, REPÚBLICA POPULAR
82179999006;II;PHARMAZEL DISPOSITIVOS MEDICOS LTDA;JIANGXI SANXIN MEDTEC CO., LTD;CHINA, REPÚBLICA POPULAR
82179999007;II;PHARMAZEL DISPOSITIVOS MEDICOS LTDA;JIANGXI SANXIN MEDTEC CO., LTD;CHINA, REPÚBLICA POPULAR
80455320001;I;PHARMED PRODUTOS HOSPITALARES LTDA ME;LIGAMED MEDICAL PRODUKTE GMBH;ALEMANHA
80455320003;I;PHARMED PRODUTOS HOSPITALARES LTDA ME;RESKIN MEDICAL NV;BÉLGICA
80455329001;II;PHARMED PRODUTOS HOSPITALARES LTDA ME;HERBOLIVA 10, S.L.;ESPANHA
80455329002;II;PHARMED PRODUTOS HOSPITALARES LTDA ME;RESKIN MEDICAL NV;BÉLGICA
80455329004;II;PHARMED PRODUTOS HOSPITALARES LTDA ME;HERBOLIVA 10, S.L.;ESPANHA
80413800007;I;PHARMEDIC PHARMACEUTICALS IMPORTAÇÃO, DISTRIBUIÇÃO, COMÉRCIO E REPRESENTAÇÕES LTDA;Gebauer Company;ESTADOS UNIDOS DA AMÉRICA
80413800009;II;PHARMEDIC PHARMACEUTICALS IMPORTAÇÃO, DISTRIBUIÇÃO, COMÉRCIO E REPRESENTAÇÕES LTDA;NEWMEDICAL;ESTADOS UNIDOS DA AMÉRICA
80413800011;I;PHARMEDIC PHARMACEUTICALS IMPORTAÇÃO, DISTRIBUIÇÃO, COMÉRCIO E REPRESENTAÇÕES LTDA;CHENSIN PACKING INDUSTRY CO., LTD.;TAIWAN
81823439003;II;PHARMEDIC PHARMACEUTICALS, IMPORTACAO, EXPORTACAO, DISTRIBUICAO, COMERCIO E REPRESENTACOES LTDA;PHARMEDIC PHARMACEUTICALS, IMPORTACAO, EXPORTACAO, DISTRIBUICAO, COMERCIO E REPRESENTACOES LTDA;BRASIL
81823439004;II;PHARMEDIC PHARMACEUTICALS, IMPORTACAO, EXPORTACAO, DISTRIBUICAO, COMERCIO E REPRESENTACOES LTDA;ZHENJIANG DINGFENG NEEDLE MANUFACTURING TECHNOLOGY CO., LTD.,;CHINA, REPÚBLICA POPULAR
80786940001;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;SGM Medical d.o.o;CROÁCIA
80786940002;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;XIAN FRIENDSHIP MEDICAL ELECTRONICS CO., LTD;CHINA, REPÚBLICA POPULAR
80786940003;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;XI'AN FRIENDSHIP MEDICAL ELECTRONICS CO., LTD.;CHINA, REPÚBLICA POPULAR
80786940004;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;XIAN FRIENDSHIP MEDICAL ELECTRONICS CO., LTD;CHINA, REPÚBLICA POPULAR
80786940005;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;Shaoxing Loho Healthcar Equipment Co.,Ltd;CHINA, REPÚBLICA POPULAR
80786940006;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;Shenzhen Konmed Technology Co., Ltd;CHINA, REPÚBLICA POPULAR
80786940007;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;Shenzhen Konmed Technology Co., Ltd;CHINA, REPÚBLICA POPULAR
80786940008;I;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;BIO PROTECH INC;CORÉIA DO SUL
80786940008;I;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;BIO PROTECH YAN TAI, INC;CHINA, REPÚBLICA POPULAR
80786940009;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;BIO PROTECH INC;CORÉIA DO SUL
80786940009;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;BIO PROTECH YAN TAI, INC;CHINA, REPÚBLICA POPULAR
80786940010;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;XIAN FRIENDSHIP MEDICAL ELECTRONICS CO., LTD;CHINA, REPÚBLICA POPULAR
80786940011;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;NCC MEDICAL CO., LTD.;CHINA, REPÚBLICA POPULAR
80786940012;I;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;TURKUAZ MEDIKAL KOZMETIK DIS TICARET LTD. STI.;TURQUIA
80786940013;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;NCC MEDICAL CO., LTD.;CHINA, REPÚBLICA POPULAR
80786940014;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;JIANGSU PROVINCE HUAXING MEDICAL APPARATUS INDUSTRY CO., LTD;CHINA, REPÚBLICA POPULAR
80786940015;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;JIANGSU PROVINCE HUAXING MEDICAL APPARATUS INDUSTRY CO., LTD;CHINA, REPÚBLICA POPULAR
80786940016;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;SHANGHAI NCC ELECTRONIC CORP.,LTD;CHINA, REPÚBLICA POPULAR
80786949001;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;SHENZHEN SINELINK ELECTRONICS CO., LTD.;CHINA, REPÚBLICA POPULAR
80786949002;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;TECHNOMED EUROPE;HOLANDA (PAÍSES BAIXOS)
80786949003;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;Jiangsu Province Huaxing Medical Apparatus Industry Co., Ltd.;CHINA, REPÚBLICA POPULAR
80786949004;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;Jiangsu Province Huaxing Medical Apparatus Industry Co., Ltd.;CHINA, REPÚBLICA POPULAR
80786949005;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;JIANGSU PROVINCE HUAXING MEDICAL APPARATUS CO., LTD..;CHINA, REPÚBLICA POPULAR
80786949006;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;JIANGSU PROVINCE HUAXING MEDICAL APPARATUS CO., LTD..;CHINA, REPÚBLICA POPULAR
80786949007;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;TECHNOMED EUROPE;HOLANDA (PAÍSES BAIXOS)
80786949008;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;EVEREST MEDICAL PRODUCT GROUP CO., LTD;CHINA, REPÚBLICA POPULAR
80786949009;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;EVEREAST MEDICAL PRODUCTS GROUP CO. LTD.;CHINA, REPÚBLICA POPULAR
80786949010;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;SHENZHEN SINELINK ELECTRONICS CO., LTD.;CHINA, REPÚBLICA POPULAR
80786949011;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;SHENZHEN SINELINK ELECTRONICS CO., LTD.;CHINA, REPÚBLICA POPULAR
80786949013;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;NCC MEDICAL CO., LTD.;CHINA, REPÚBLICA POPULAR
80786949014;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;BIO PROTECH YAN TAI, INC;CHINA, REPÚBLICA POPULAR
80786949015;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;CHANGZHOU ANKANG MEDICAL INSTRUMENTS CO., LTD.;CHINA, REPÚBLICA POPULAR
80786949016;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;CHANGZHOU ANKANG MEDICAL INSTRUMENTS CO., LTD.;CHINA, REPÚBLICA POPULAR
80786949017;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;CHANGZHOU ANKANG MEDICAL INSTRUMENTS CO., LTD.;CHINA, REPÚBLICA POPULAR
80786949018;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;NCC MEDICAL CO., LTD.;CHINA, REPÚBLICA POPULAR
80786949019;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;JIANGSU BANA MEDICAL TECHNOLOGY CO., LTD.;CHINA, REPÚBLICA POPULAR
80786949020;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;CHANGZHOU ANKANG MEDICAL INSTRUMENTS CO., LTD.;CHINA, REPÚBLICA POPULAR
80786949022;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;JIANGSU BANA MEDICAL TECHNOLOGY CO., LTD.;CHINA, REPÚBLICA POPULAR
80786949023;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;NCC MEDICAL CO., LTD.;CHINA, REPÚBLICA POPULAR
80786949024;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;JIANGSU BANA MEDICAL TECHNOLOGY CO., LTD.;CHINA, REPÚBLICA POPULAR
80786949025;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;JIANGSU BANA MEDICAL TECHNOLOGY CO., LTD.;CHINA, REPÚBLICA POPULAR
80786949026;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;JIANGSU PROVINCE HUAXING MEDICAL APPARATUS CO., LTD..;CHINA, REPÚBLICA POPULAR
80786949027;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;JIANGSU BANA MEDICAL TECHNOLOGY CO., LTD.;CHINA, REPÚBLICA POPULAR
80786949028;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;JIANGSU BANA MEDICAL TECHNOLOGY CO., LTD.;CHINA, REPÚBLICA POPULAR
80786949030;II;PHBR MEDICAL COMÉRCIO E LOCAÇÃO DE PRODUTOS MÉDICOS LTDA;JIANGSU PROVINCE HUAXING MEDICAL APPARATUS CO., LTD..;CHINA, REPÚBLICA POPULAR
81944800001;II;PHD COSMETICOS LTDA - ME;SHANGHAI KINDLY ENTERPRISE DEVELOPMENT GROUP CO. LTD.;CHINA, REPÚBLICA POPULAR
81836600002;IV;PHENOX DO BRASIL COMERCIO DE MATERIAS MEDICOS LTDA;;
81836600002;IV;PHENOX DO BRASIL COMERCIO DE MATERIAS MEDICOS LTDA;PHENOX LIMITED;IRLANDA
81836600004;IV;PHENOX DO BRASIL COMERCIO DE MATERIAS MEDICOS LTDA;;
81836600004;IV;PHENOX DO BRASIL COMERCIO DE MATERIAS MEDICOS LTDA;WALLABY MEDICAL;ESTADOS UNIDOS DA AMÉRICA
81836600005;IV;PHENOX DO BRASIL COMERCIO DE MATERIAS MEDICOS LTDA;;
81836600005;IV;PHENOX DO BRASIL COMERCIO DE MATERIAS MEDICOS LTDA;PHENOX GMBH;ALEMANHA
81836600006;IV;PHENOX DO BRASIL COMERCIO DE MATERIAS MEDICOS LTDA;;
81836600006;IV;PHENOX DO BRASIL COMERCIO DE MATERIAS MEDICOS LTDA;PHENOX GMBH;ALEMANHA
