dominio;codigo;descricao
dm_tipoGlosa;2608;COBRANÇA DE CONSULTA INDEVIDA, QUANDO O PROCEDIMENTO PRINCIPAL JÁ ESTÁ SENDO REMUNERADO.
dm_tipoGlosa;2609;LOCAL DE ATENDIMENTO NÃO INFORMADO.
dm_tipoGlosa;2610;GRAU DE PARTICIPAÇÃO DE AUXILIAR INCOMPATÍVEL COM PROCEDIMENTO COBRADO
dm_tipoGlosa;2611;COBRANÇA DE ESPECIALISTA NÃO JUSTIFICADA NO EVENTO
dm_tipoGlosa;2612;"COBRANÇA INDEVIDA DE EQUIPE ""STAND-BY"", JÁ QUE ANGIOPLASTIA SEGUIDA DE CIRURGIA CARDÍACA"
dm_tipoGlosa;2613;"HONORÁRIO MÉDICO DO ANESTESISTA JÁ LIBERADO NO PROCEDIMENTO CIRÚRGICO, POIS ""ANALGESIA POR DIA SUBSEQUENTE"" COBRADA NA MESMA DATA DO EVENTO CIRÚRGICO"
dm_tipoGlosa;2614;COBRANÇA DE CADA PARTICIPANTE DA EQUIPE DEVE SER FEITA EM GUIAS DIFERENTES
dm_tipoGlosa;2701;PROCEDIMENTO INVÁLIDO
dm_tipoGlosa;2702;COBRANÇA DE EXAME NÃO SOLICITADO PELO MÉDICO
dm_tipoGlosa;2703;EXAME SEM REGISTRO DE EXECUÇÃO
dm_tipoGlosa;2704;COBRANÇA DE EXAME NÃO CORRELACIONADO AO RELATÓRIO ESPECÍFICO
dm_tipoGlosa;2705;COBRANÇA DE PROCEDIMENTO/EXAME SEM JUSTIFICATIVA PARA REALIZAÇÃO OU COM JUSTIFICATIVA INSUFICIENTE.
dm_tipoGlosa;2706;COBRANÇA DE PROCEDIMENTO/EXAME COM DATA DE AUTORIZAÇÃO POSTERIOR À DO ATENDIMENTO.
dm_tipoGlosa;2707;EXAME NÃO AUTORIZADO
dm_tipoGlosa;2708;COBRANÇA DE EXAME EM QUANTIDADE INCOMPATÍVEL COM O PROCEDIMENTO/EVOLUÇÃO CLÍNICA
dm_tipoGlosa;2709;COBRANÇA DE PROCEDIMENTO INCLUSO NO PROCEDIMENTO PRINCIPAL
dm_tipoGlosa;2710;COBRANÇA DE EXAME QUE EXIGE AUTORIZAÇÃO PRÉVIA
dm_tipoGlosa;2711;COBRANÇA DE EXAME COM HISTÓRIA CLÍNICA/HIPÓTESE DIAGNÓSTICA NÃO COMPATÍVEL
dm_tipoGlosa;2712;COBRANÇA DE EXAME EM QUANTIDADE ACIMA DA MÁXIMA PERMITIDA/AUTORIZADA
dm_tipoGlosa;2713;COBRANÇA DE EXAME NÃO COMPATÍVEL COM A IDADE.
dm_tipoGlosa;2714;COBRANÇA DE EXAME COM AUSÊNCIA DE RESULTADO OU LAUDO TÉCNICO.
dm_tipoGlosa;2715;EXAME REALIZADO PELO MESMO PROFISSIONAL, NA MESMA ESPECIALIDADE, NO PRAZO INFERIOR AO ESTIPULADO SEM JUSTIFICATIVA ADEQUADA.
dm_tipoGlosa;2716;EXAME COBRADO NÃO CORRESPONDE AO EXAME EXECUTADO
dm_tipoGlosa;2717;COBRANÇA DE EXAME AMBULATORIAL COM DATA DE AUTORIZAÇÃO POSTERIOR À DO ATENDIMENTO.
dm_tipoGlosa;2718;EXAMES NÃO JUSTIFICAM CARÁTER DE URGÊNCIA
dm_tipoGlosa;2801;PACOTE INVÁLIDO
dm_tipoGlosa;2802;PACOTE INCOMPATÍVEL COM O SEXO DO BENEFICIÁRIO
dm_tipoGlosa;2803;IDADE DO BENEFICIÁRIO INCOMPATÍVEL COM O PACOTE
dm_tipoGlosa;2804;VALOR TOTAL DO PACOTE DIFERENTE DO VALOR PROCESSADO
dm_tipoGlosa;2805;VALOR DO PACOTE SUPERIOR AO VALOR DOS ITENS
dm_tipoGlosa;2806;COBRANÇA DE PACOTE NÃO EXECUTADO
dm_tipoGlosa;2807;COBRANÇA DE PACOTE NÃO SOLICITADO PELO MÉDICO
dm_tipoGlosa;2808;PACOTE SEM REGISTRO DE EXECUÇÃO
dm_tipoGlosa;2809;COBRANÇA DE PACOTE NÃO CORRELACIONADO AO RELATÓRIO ESPECÍFICO
dm_tipoGlosa;2810;COBRANÇA DE PACOTE SEM JUSTIFICATIVA PARA REALIZAÇÃO OU COM JUSTIFICATIVA INSUFICIENTE.
dm_tipoGlosa;2811;COBRANÇA DE PACOTE COM DATA DE AUTORIZAÇÃO POSTERIOR À DO ATENDIMENTO.
dm_tipoGlosa;2812;PACOTE NÃO AUTORIZADO
dm_tipoGlosa;2813;COBRANÇA DE PACOTE EM QUANTIDADE INCOMPATÍVEL COM O PROCEDIMENTO/EVOLUÇÃO CLÍNICA
dm_tipoGlosa;2814;ITENS DE COMPOSIÇÃO DO PACOTE NÃO REALIZADOS
dm_tipoGlosa;2815;COBRANÇA DO PACOTE EXIGE AUTORIZAÇÃO PRÉVIA
dm_tipoGlosa;2816;COBRANÇA DE PACOTE COM HISTÓRIA CLÍNICA/HIPÓTESE DIAGNÓSTICA NÃO COMPATÍVEL
dm_tipoGlosa;2817;COBRANÇA DE PACOTE EM QUANTIDADE ACIMA DA MÁXIMA PERMITIDA/AUTORIZADA
dm_tipoGlosa;2818;COBRANÇA DE PACOTE NÃO COMPATÍVEL COM A IDADE.
dm_tipoGlosa;2819;COBRANÇA DE PACOTE COM AUSÊNCIA DE RESULTADO OU LAUDO TÉCNICO.
dm_tipoGlosa;2820;PACOTE REALIZADO PELO MESMO PROFISSIONAL, NA MESMA ESPECIALIDADE, NO PRAZO INFERIOR AO ESTIPULADO SEM JUSTIFICATIVA ADEQUADA.
dm_tipoGlosa;2821;PACOTE COBRADO NÃO CORRESPONDE AO EXAME EXECUTADO
dm_tipoGlosa;2822;COBRANÇA DE PACOTE AMBULATORIAL COM DATA DE AUTORIZAÇÃO POSTERIOR À DO ATENDIMENTO.
dm_tipoGlosa;2901;REVISÃO DE GLOSA INVÁLIDA
dm_tipoGlosa;2902;GLOSA MANTIDA
dm_tipoGlosa;2903;PEDIDO DE REVISÃO SEM JUSTIFICATIVA
dm_tipoGlosa;2904;MAIS DE UM RECURSO DE GLOSA PARA A MESMA GUIA/PROTOCOLO
dm_tipoGlosa;2905;A GUIA NÃO É DE REVISÃO
dm_tipoGlosa;2906;NÚMERO DA GUIA INVÁLIDO
dm_tipoGlosa;2907;PRAZO DE
dm_tipoGlosa;2908;SOLICITAÇÃO DE REANÁLISE EFETUADA DE FORMA INCORRETA
dm_tipoGlosa;2909;PRAZO PARA SOLICITAÇÃO DE RECURSO DE GLOSA PRESCRITO
dm_tipoGlosa;3001;PROCEDIMENTO ODONTOLÓGICO INVÁLIDO
dm_tipoGlosa;3002;COBRANÇA DE PROCEDIMENTO ODONTOLÓGICO QUE EXIGE AUTORIZAÇÃO PRÉVIA
dm_tipoGlosa;3003;IDADE DO BENEFICIÁRIO INCOMPATÍVEL COM O PROCEDIMENTO ODONTOLÓGICO
dm_tipoGlosa;3004;COBRANÇA DE PROCEDIMENTO ODONTOLÓGICO EM QUANTIDADE ACIMA DA MÁXIMA PERMITIDA/AUTORIZADA
dm_tipoGlosa;3005;VALOR TOTAL DO PROCEDIMENTO DIFERENTE DO VALOR PROCESSADO
dm_tipoGlosa;3006;QUANTIDADE DE PROCEDIMENTO DEVE SER MAIOR QUE ZERO
dm_tipoGlosa;3007;PROCEDIMENTOS ODONTOLÓGICOS DUPLICADOS
dm_tipoGlosa;3008;PROCEDIMENTO ODONTOLÓGICO INCLUSO NO PROCEDIMENTO PRINCIPAL
dm_tipoGlosa;3009;COBRANÇA DE PROCEDIMENTO ODONTOLÓGICO NÃO EXECUTADO
dm_tipoGlosa;3010;COBRANÇA DE PROCEDIMENTO NÃO SOLICITADO PELO CIRURGIÃO-DENTISTA
dm_tipoGlosa;3011;PROCEDIMENTO ODONTOLÓGICO SEM REGISTRO DE EXECUÇÃO
dm_tipoGlosa;3012;COBRANÇA DE PROCEDIMENTO ODONTOLÓGICO NÃO CORRELACIONADO AO RELATÓRIO ESPECÍFICO
dm_tipoGlosa;3013;COBRANÇA DE PROCEDIMENTO ODONTOLÓGICO SEM JUSTIFICATIVA PARA REALIZAÇÃO OU COM JUSTIFICATIVA INSUFICIENTE.
dm_tipoGlosa;3014;COBRANÇA DE PROCEDIMENTO ODONTOLÓGICO COM DATA DE AUTORIZAÇÃO POSTERIOR À DO ATENDIMENTO.
dm_tipoGlosa;3015;COBRANÇA DE PROCEDIMENTO ODONTOLÓGICO COM AUSÊNCIA DE RESULTADO OU LAUDO TÉCNICO.
dm_tipoGlosa;3016;PROCEDIMENTO ODONTOLÓGICO REALIZADO, NA MESMA ESPECIALIDADE, NO PRAZO INFERIOR AO ESTIPULADO, SEM JUSTIFICATIVA
dm_tipoGlosa;3017;PROCEDIMENTO COBRADO NÃO CORRESPONDE A PERÍCIA (ESPECIFICAR).
dm_tipoGlosa;3018;EVENTO GLOSADO POR AUDITORIA (ESPECIFICAR)
dm_tipoGlosa;3019;EVENTO SOB ANÁLISE TÉCNICA, AGUARDANDO LIBERAÇÃO DE CONFIRMAÇÃO PARA POSTERIOR PAGAMENTO
dm_tipoGlosa;3020;CONFORME DOCUMENTAÇÃO RADIOGRÁFICA ENVIADA, EVENTO REALIZADO INADEQUADAMENTE
dm_tipoGlosa;3021;FALHA EM INFORMAÇÃO DE DADOS DE ARCADAS/HEMI-ARCOS
dm_tipoGlosa;3022;FALHA EM INFORMAÇÃO DE DADOS DE DENTE INICIAL E/OU FINAL
dm_tipoGlosa;3023;FALHA EM INFORMAÇÃO DE DADOS DE FACES DOS DENTES
dm_tipoGlosa;3024;EVENTO SÓ POSSÍVEL EM DENTES DECÍDUOS
dm_tipoGlosa;3025;EVENTO SÓ POSSÍVEL EM DENTES PERMANENTES
dm_tipoGlosa;3026;ERRO NAS INFORMAÇÕES DE ORDEM DOS DENTES INICIAL E FINAL
dm_tipoGlosa;3027;DESACORDO ENTRE O TIPO DE DENTE E O NÚMERO DE CANAIS SOLICITADOS
dm_tipoGlosa;3028;EVENTO RESTRITO À ESPECIALISTAS
dm_tipoGlosa;3029;EVENTO NÃO INDICADO PELA AUDITORIA INICIAL
dm_tipoGlosa;3030;AUDITORIA FINAL CONSTA QUE A RESTAURAÇÃO FOI REALIZADA EM OUTRO MATERIAL
dm_tipoGlosa;3031;RADIOGRAFIA FORA DOS PADRÕES TÉCNICOS
dm_tipoGlosa;3032;INTERVALO DA ÚLTIMA MPP INFERIOR A TRÊS MESES
dm_tipoGlosa;3033;INTERVALO DA ÚLTIMA MPP INFERIOR A QUATRO MESES
dm_tipoGlosa;3034;JUSTIFICATIVA TECNICAMENTE NÃO SATISFATÓRIA
dm_tipoGlosa;3035;PACIENTE EM TRATAMENTO COM O MESMO PROFISSIONAL
dm_tipoGlosa;3036;PACIENTE EM TRATAMENTO COM OUTRO PROFISSIONAL
dm_tipoGlosa;3037;PROCEDIMENTO COBRADO NÃO É IGUAL AO EXECUTADO
dm_tipoGlosa;3038;RADIOGRAFIA INICIAL INCONGRUENTE COM A RADIOGRAFIA FINAL
dm_tipoGlosa;3039;RADIOGRAFIA NÃO CORRESPONDE AO PROCEDIMENTO COBRADO
dm_tipoGlosa;3040;GLOSA TÉCNICA (ESPECIFICAR DETALHADAMENTE)
dm_tipoGlosa;3041;AGUARDANDO DOCUMENTAÇÃO DE ORTODONTIA
dm_tipoGlosa;3042;APÓS ANÁLISE DA RADIOGRAFIA INICIAL VERIFICOU-SE EXODONTIA DE INCLUSO
dm_tipoGlosa;3043;APÓS ANÁLISE DA RADIOGRAFIA INICIAL VERIFICOU-SE EXODONTIA DE SEMI-INCLUSO
dm_tipoGlosa;3044;APÓS ANÁLISE DA RADIOGRAFIA INICIAL VERIFICOU-SE EXODONTIA SIMPLES
dm_tipoGlosa;3045;APÓS ANÁLISE DA RADIOGRAFIA INICIAL, VERIFICOU-SE EXODONTIA DE FRAGMENTO RADICULAR
dm_tipoGlosa;3046;AUDITORIA FINAL CONSTA QUE O PROCEDIMENTO FOI REALIZADO COM OUTRO MATERIAL
dm_tipoGlosa;3047;AUSÊNCIA DE IMAGEM/FOTO/RADIOGRAFIA/ DIAGNÓSTICO PÓS PROCEDIMENTO ODONTOLÓGICO
dm_tipoGlosa;3048;CANCELAMENTO DO PROCEDIMENTO ODONTOLÓGICO POR SOLICITAÇÃO DO BENEFICIÁRIO.
dm_tipoGlosa;3049;CANCELAMENTO DO PROCEDIMENTO ODONTOLÓGICO POR SOLICITAÇÃO DO PRESTADOR.
dm_tipoGlosa;3050;COBRANÇA DE URGÊNCIA/EMERGÊNCIA NA VIGÊNCIA DO TRATAMENTO ODONTOLÓGICO.
dm_tipoGlosa;3051;DOCUMENTAÇÃO EM ANÁLISE
dm_tipoGlosa;3052;DOCUMENTAÇÃO INCOMPLETA, INCORRETA OU AUSENTE
dm_tipoGlosa;3053;ELEMENTOS PODEM SER VISUALIZADOS EM UMA MESMA PELÍCULA.
dm_tipoGlosa;3054;IDENTIFICADO CONDUTO(S) NÃO OBTURADO(S)
dm_tipoGlosa;3055;IDENTIFICADO TRATAMENTO ENDODÔNTICO E NÃO RETRATAMENTO
dm_tipoGlosa;3056;NA AUDITORIA FOI CONSTATADA DIVERGÊNCIA NA QUANTIDADE DE FACES RESTAURADAS
dm_tipoGlosa;3057;NÃO APRESENTA A QUANTIDADE MÍNIMA DE ELEMENTOS DENTÁRIOS POR SEGMENTO
dm_tipoGlosa;3058;NECESSÁRIA AUDITORIA FINAL
dm_tipoGlosa;3059;NECESSÁRIA AUDITORIA INICIAL
dm_tipoGlosa;3060;NECESSÁRIA AUDITORIA INTERMEDIÁRIA
dm_tipoGlosa;3061;NECESSÁRIA AVALIAÇÃO DO ESPECIALISTA
dm_tipoGlosa;3062;NECESSÁRIO ENVIAR LAUDO OU RELATÓRIO TÉCNICO SOBRE O TRATAMENTO SOLICITADO.
dm_tipoGlosa;3063;O PLANO DE TRATAMENTO AUTORIZADO SERÁ CANCELADO DEVIDO À TROCA DE PROFISSIONAL
dm_tipoGlosa;3064;PROCEDIMENTO AUTORIZADO APENAS PARA DENTES TRATADOS ENDODONTICAMENTE
dm_tipoGlosa;3065;PROCEDIMENTO AUTORIZADO SOMENTE PARA DENTES ANTERIORES
dm_tipoGlosa;3066;PROCEDIMENTO EM DESACORDO COM O ANEXO GUIA TRATAMENTO ODONTOLÓGICO SITUAÇÃO INICIAL
dm_tipoGlosa;3067;RADIOGRAFIA FINAL NÃO ENVIADA
dm_tipoGlosa;3068;RADIOGRAFIA FINAL SEM DISSOCIAÇÃO DOS CONDUTOS
dm_tipoGlosa;3069;RADIOGRAFIA INDICA A NECESSIDADE DE TRATAMENTO ENDODONTICO
dm_tipoGlosa;3070;RADIOGRAFIA INDICA A PRESENÇA DE RAIZ RESIDUAL NO ALVEOLO
dm_tipoGlosa;3071;RADIOGRAFIA INDICA AUSENCIA DE NÚCLEO
dm_tipoGlosa;3072;RADIOGRAFIA INDICA CANAL(AIS) NÃO OBTURADO(S)
dm_tipoGlosa;3073;RADIOGRAFIA INDICA DESVIO DA TRAJETORIA DO CANAL
dm_tipoGlosa;3074;RADIOGRAFIA INDICA EXCESSO DE MATERIAL
dm_tipoGlosa;3075;RADIOGRAFIA INDICA FALHA NA OBTURAÇÃO DO(S) CONDUTO(S)
dm_tipoGlosa;3076;RADIOGRAFIA INDICA FALTA DE ADAPTAÇÃO DA COROA/NÚCLEO
dm_tipoGlosa;3077;RADIOGRAFIA INDICA FALTA DE ADAPTAÇÃO DA COROA/PEÇA PROTÉTICA
dm_tipoGlosa;3078;RADIOGRAFIA INDICA NÚCLEO INADEQUADO
dm_tipoGlosa;3079;RADIOGRAFIA INDICA TRATAMENTO ENDODÔNTICO E NÃO RETRATATAMENTO ENDODÔNTICO
dm_tipoGlosa;3080;RADIOGRAFIA INICIAL E FINAL NÃO ENVIADA
dm_tipoGlosa;3081;RADIOGRAFIA INICIAL NÃO ENVIADA
dm_tipoGlosa;3082;RADIOGRAFIA/IMAGEM INDICA FALHA NA RESTAURAÇÃO
dm_tipoGlosa;3083;REAVALIAR O PLANO DE TRATAMENTO OBSERVANDO CRITÉRIOS DE INDICAÇÃO, OPORTUNIDADE E VIABILIDADE.
dm_tipoGlosa;3084;RELATÓRIO ANALISE TÉCNICA SEM CARIMBO/ASSINATURA DO PRESTADOR
dm_tipoGlosa;3085;RADIOGRAFIA NÃO CORRESPONDE AO PROCEDIMENTO SOLICITADO
dm_tipoGlosa;3086;TRATAMENTO ODONTOLÓGICO NÃO CARACTERIZADO COMO URGÊNCIA. INCLUIDAS NA VERSÃO 3.02.02 (3087 A
dm_tipoGlosa;3087;A
dm_tipoGlosa;3088;VALOR ACATADO, CONFORME REAJUSTE RETROATIVO
dm_tipoGlosa;3089;QUANTIDADE DE ITENS INCOMPATÍVEL COM O PERÍODO DE INTERNAÇÃO
dm_tipoGlosa;3090;NECESSÁRIO ENVIAR AS ETIQUETAS E SELOS HEMOTERÁPICOS DO MATERIAL UTILIZADO
dm_tipoGlosa;3091;COBRANÇA FORA DO PRAZO ESTIPULADO NO CONTRATO
dm_tipoGlosa;3092;VALOR ACATADO POR GLOSA REALIZADA INDEVIDAMENTE, APÓS AVALIAÇÃO DO RECURSO
dm_tipoGlosa;3093;VALOR ACATADO POR AUTORIZAÇÃO ESPECIAL
dm_tipoGlosa;3094;VALOR DA TAXA ADMINISTRATIVA ALTERADO EM RAZÃO DE GLOSAS
dm_tipoGlosa;3095;RECURSO DE GLOSA ACATADO
dm_tipoGlosa;3096;ATENDIMENTO NÃO CONFIRMADO PELO BENEFICIÁRIO
dm_tipoGlosa;3097;TIPO DE ATENDIMENTO INCOMPATÍVEL COM A SEGMENTAÇÃO ASSISTENCIAL CONTRATADA
dm_tipoGlosa;3098;
dm_tipoGlosa;3100;A 3.155)
dm_tipoGlosa;3101;O PROCEDIMENTO SOLICITADO É DE EXECUÇÃO ÚNICA E JÁ FOI REALIZADO PELO BENEFICIÁRIO
dm_tipoGlosa;3102;É NECESSÁRIO TER UM PROCEDIMENTO RELACIONADO À SOLICITAÇÃO
dm_tipoGlosa;3103;SOLICITAÇÃO DE AUTORIZAÇÃO FORA DO PRAZO ACORDADO
dm_tipoGlosa;3104;RECUSADO, CONFORME JUNTA MÉDICA/ODONTOLÓGICA
dm_tipoGlosa;3105;ITEM COM UTILIZAÇÃO SUSPENSA PELO ÓRGÃO COMPETENTE
dm_tipoGlosa;3106;REGISTRO ANVISA INVÁLIDO OU NÃO INFORMADO
dm_tipoGlosa;3107;ITEM CATEGORIZADO COMO NÃO DESCARTÁVEL
dm_tipoGlosa;3108;ITEM INCLUSO NO PACOTE NEGOCIADO
dm_tipoGlosa;3109;PROCEDIMENTO SOLICITADO NÃO AUTORIZADO POR NÃO CONSTAR DO ROL DE PROCEDIMENTOS E EVENTOS EM SAÚDE DA ANS
dm_tipoGlosa;3110;BLOQUEIO JUDICIAL
dm_tipoGlosa;3111;CAMPO CONDICIONADO NÃO PREENCHIDO OU INCORRETO
dm_tipoGlosa;3112;DESCONTO DE COPARTICIPAÇÃO/FRANQUIA CONFORME CONTRATO
dm_tipoGlosa;3113;NECESSÁRIO ENVIO DE RADIOGRAFIA PERIAPICAL DA REGIÃO
dm_tipoGlosa;3114;NECESSÁRIO ENVIO DE RADIOGRAFIA INTERPROXIMAL DA REGIÃO
dm_tipoGlosa;3115;NECESSÁRIO ENVIO DE RADIOGRAFIA OCLUSAL DA REGIÃO
dm_tipoGlosa;3116;REALIZAÇÃO DE PROCEDIMENTO COM NECESSIDADE ESTÉTICA
dm_tipoGlosa;3117;PROCEDIMENTO ODONTOLÓGICO COM INDICAÇÃO TÉCNICA EM PROGNÓSTICO DESFAVORÁVEL
dm_tipoGlosa;3118;NECESSÁRIO ENVIAR TERMO DE CONSENTIMENTO INFORMADO
dm_tipoGlosa;3119;NECESSÁRIO ENVIAR TERMO DE RESPONSABILIDADE PROFISSIONAL
dm_tipoGlosa;3120;NECESSÁRIO O ENVIO DO PEDIDO DO PROFISSIONAL SOLICITANTE
dm_tipoGlosa;3121;ITEM AUTORIZADO E AINDA NÃO INDENIZADO
dm_tipoGlosa;3122;SOLICITAÇÃO DE REEMBOLSO EM PLANO SEM DIREITO À LIVRE ESCOLHA
dm_tipoGlosa;3123;ITEM PARA A MESMA FINALIDADE JÁ AUTORIZADO
dm_tipoGlosa;3124;RADIOGRAFIA SUGERE INDICAÇÃO DE EXODONTIA
dm_tipoGlosa;3125;RADIOGRAFIA SUGERE INDICAÇÃO DE RETRATAMENTO ENDODONTICO
dm_tipoGlosa;3126;COBRANÇA DE ITEM ANTERIOR À DATA DE REALIZAÇÃO
dm_tipoGlosa;3127;IMAGEM SUGERE ALTERAÇÃO PATOLÓGICA
dm_tipoGlosa;3128;IMAGEM SUGERE PRESENÇA DE ARTEFATO DE IMAGEM
dm_tipoGlosa;3129;IMAGEM SUGERE PRESENÇA DE CORPO ESTRANHO
dm_tipoGlosa;3130;IMAGEM SUGERE IMPLANTE EM PROCESSO DE OSSEOINTEGRAÇÃO
dm_tipoGlosa;3131;ENVIAR PLANO DE TRATAMENTO ORTODÔNTICO INICIAL
dm_tipoGlosa;3132;ENVIAR PLANO DE TRATAMENTO ORTODÔNTICO INTERMEDIÁRIO
dm_tipoGlosa;3133;TRATAMENTO ORTODÔNTICO CONCLUÍDO
dm_tipoGlosa;3134;TRATAMENTO ORTODÔNTICO EM FASE DE CONTENÇÃO
dm_tipoGlosa;3135;PROFISSIONAL INFORMADO PARA REEMBOLSO PERTENCE A REDE DA OPERADORA
dm_tipoGlosa;3136;PROCEDIMENTO OU ITEM ASSISTENCIAL AUTORIZADO
dm_tipoGlosa;3137;PROCEDIMENTO PREVÊ COPARTICIPAÇÃO/FRANQUIA CONFORME CONTRATO
dm_tipoGlosa;3138;CONDIÇÃO CLÍNICA INCOMPATÍVEL COM A SOLICITAÇÃO
dm_tipoGlosa;3139;TRATAMENTO ORTODONTICO SUSPENSO A PEDIDO DO DENTISTA
dm_tipoGlosa;3140;ABANDONO DE TRATAMENTO PELO BENEFICIÁRIO
dm_tipoGlosa;3141;BENEFICIÁRIO NÃO POSSUI COBERTURA PARA ASSISTÊNCIA AMBULATORIAL
dm_tipoGlosa;3142;ITEM NÃO CONTRATADO
dm_tipoGlosa;3143;VALOR ACATADO POR DECISÃO JUDICIAL /LIMINAR
dm_tipoGlosa;3144;NÃO É NECESSÁRIA AUTORIZAÇÃO PRÉVIA
dm_tipoGlosa;3145;NÃO AUTORIZADO POR MOTIVO TÉCNICO
dm_tipoGlosa;3146;PRODUTO CONTRATADO NÃO ADAPTADO À LEI 9.656/98, SEM COBERTURA CONTRATUAL PARA O ITEM SOLICITADO
dm_tipoGlosa;3147;MATERIAL PASSÍVEL DE REPROCESSAMENTO
dm_tipoGlosa;3148;TIPO DE TRANSAÇÃO INVÁLIDO
dm_tipoGlosa;3149;INDICADOR DE ENVIO EM PAPEL INVÁLIDO
dm_tipoGlosa;3150;CÓDIGO DA TABELA INVÁLIDO
dm_tipoGlosa;3151;O ESTABELECIMENTO DE SAÚDE PARA O QUAL FOI SOLICITADA A INFORMAÇÃO SOBRE PARTOS NÃO POSSUÍA VÍNCULO COM A OPERADORA NO PERÍODO A QUE SE REFERE A INFORMAÇÃO
dm_tipoGlosa;3152;O PROFISSIONAL PARA O QUAL FOI SOLICITADA A INFORMAÇÃO SOBRE PARTOS NÃO POSSUÍA VÍNCULO COM A OPERADORA NO PERÍODO A QUE SE REFERE A INFORMAÇÃO
dm_tipoGlosa;3153;O ESTABELECIMENTO DE SAÚDE PARA O QUAL FOI SOLICITADA A INFORMAÇÃO SOBRE PARTOS NÃO POSSUI VÍNCULO COM A OPERADORA
dm_tipoGlosa;3154;O PROFISSIONAL PARA O QUAL FOI SOLICITADA A INFORMAÇÃO SOBRE PARTOS NÃO POSSUI VÍNCULO COM A OPERADORA
dm_tipoGlosa;3155;PARTOGRAMA OU RELATÓRIO MÉDICO NÃO DISPONÍVEL PARA CONSULTA DA OPERADORA INCLUIDAS NA VERSÃO 3.04.00 (3056 A
dm_tipoGlosa;3156;TOKEN INVÁLIDO
dm_tipoGlosa;3157;QR CODE INVÁLIDO
dm_tipoGlosa;3158;BIOMETRIA — FALHA NA TRANSMISSÃO
dm_tipoGlosa;3159;BIOMETRIA — NÃO COMPATÍVEL INCLUIDAS NA VERSÃO 4.00.00 (3160 A
dm_tipoGlosa;3160;A
dm_tipoGlosa;3161;PRAZO DE ENVIO FORA DO PERÍODO CONTRATUAL ACORDADO ENTRE AS PARTES
dm_tipoGlosa;3162;CÓDIGO DO PROTOCOLO NÃO ENCONTRADO
dm_tipoGlosa;3163;NÃO NECESSITA DE IMAGEM
dm_tipoGlosa;3164;ARQUIVO ENVIADO NÃO É UMA IMAGEM
dm_tipoGlosa;3165;ARQUIVO DE IMAGEM CORROMPIDO
dm_tipoGlosa;3166;
dm_tipoGlosa;3167;e
dm_tipoGlosa;3168;
dm_tipoGlosa;3169;A
dm_tipoGlosa;3170;ASSINATURA/CARIMBO DO PROFISSIONAL SOLICITANTE INEXISTENTE
dm_tipoGlosa;3171;ATENDIMENTO DENTRO DA CARÊNCIA DO BENEFICIÁRIO
dm_tipoGlosa;3172;AUSÊNCIA DE RADIOGRAFIA PERIAPICAL DO TRATAMENTO ENDODÔNTICO CONCLUÍDO
dm_tipoGlosa;3173;BENEFICIÁRIO EM CUMPRIMENTO DE COBERTURA PARCIAL TEMPORÁRIA (DLP PREEXISTENTE) PARA O PROCEDIMENTO/ITEM ASSISTENCIAL SOLICITADO
dm_tipoGlosa;3174;BENEFICIÁRIO EM TRATAMENTO COM O MESMO PROFISSIONAL
dm_tipoGlosa;3175;BENEFICIÁRIO EM TRATAMENTO COM OUTRO PROFISSIONAL
dm_tipoGlosa;3176;BENEFICIÁRIO NÃO SE ENCONTRA NO LOCAL DO ATENDIMENTO
dm_tipoGlosa;3177;BENEFICIÁRIO TITULAR SEM DADOS BANCÁRIOS CADASTRADOS
dm_tipoGlosa;3178;CANCELAMENTO DO PROCEDIMENTO POR SOLICITAÇÃO DO BENEFICIÁRIO
dm_tipoGlosa;3179;CANCELAMENTO DO PROCEDIMENTO POR SOLICITAÇÃO DO PRESTADOR
dm_tipoGlosa;3180;CARÁTER DE ATENDIMENTO INVÁLIDO
dm_tipoGlosa;3181;COBRANÇA DE ITEM ASSISTENCIAL PARA ATENDIMENTO QUE GEROU UMA INTERNAÇÃO
dm_tipoGlosa;3182;COBRANÇA DE HONORÁRIO EM LOCAL DE ATENDIMENTO INVÁLIDO
dm_tipoGlosa;3183;COBRANÇA DE ITEM ASSISTENCIAL COM PERMANÊNCIA MENOR QUE O PERÍODO ESTIPULADO
dm_tipoGlosa;3184;COBRANÇA DE ITEM ASSISTENCIAL COM VALOR ACIMA DO PERMITIDO PARA O PROCEDIMENTO REALIZADO
dm_tipoGlosa;3185;COBRANÇA DE ITEM ASSISTENCIAL DE USO OBRIGATÓRIO NO LOCAL DE ATENDIMENTO
dm_tipoGlosa;3186;COBRANCA DE ITEM ASSISTENCIAL EM AMBIENTE INCOMPATÍVEL COM O USO DE EQUIPAMENTOS
dm_tipoGlosa;3187;COBRANÇA DE ITEM ASSISTENCIAL EM BENEFICIÁRIO INTERNADO NA UTI/CTI
dm_tipoGlosa;3188;COBRANÇA DE ITEM ASSISTENCIAL EM PERMANÊNCIA HOSPITALAR NÃO AUTORIZADA
dm_tipoGlosa;3189;COBRANÇA DE ITEM ASSISTENCIAL EM QUANTIDADE INCOMPATÍVEL COM A PERMANÊNCIA HOSPITALAR
dm_tipoGlosa;3190;COBRANÇA DE ITEM ASSISTENCIAL EM QUANTIDADE INCOMPATÍVEL COM O PROCEDIMENTO
