competencia;codigo_terminologia;terminologia;codigo_termo;termo;inicio_vigencia;fim_vigencia;fim_implantacao;tipo_acao
Janeiro/2026;19;Terminologia de OPME;104812265;Grampeador para Circuncisão;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104812273;Grampeador para Circuncisão - DF-BW-11;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104812281;Grampeador para Circuncisão - DF-BW-13;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104812290;Grampeador para Circuncisão - DF-BW-16;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104812303;Grampeador para Circuncisão - DF-BW-19;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104812311;Grampeador para Circuncisão - DF-BW-21;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104812320;Grampeador para Circuncisão - DF-BW-25;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104812338;Grampeador para Circuncisão - DF-BW-28;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104812346;Grampeador para Circuncisão - DF-BW-31;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104812354;Grampeador para Circuncisão - DF-BW-34;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104813253;GrandioSO Unlimited;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90620313;GRIPALCEFITO;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90618432;GULANDARIPA;2026-02-01;;2026-04-30;Incluído
