competencia;codigo_terminologia;terminologia;codigo_termo;termo;inicio_vigencia;fim_vigencia;fim_implantacao;tipo_acao
Janeiro/2026;19;Terminologia de OPME;104704519;NC Loach - 6956014438244 - 1 UNIDADE: NCRX 2.0×15 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.0mm, Comprimento do balão 15mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701897;NC Loach - 6956014438248 - 50 UNIDADES POR CAIXA DE EMBARQUE: NCRX 2.0×15 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.0mm, Comprimento do balão 15mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104704527;NC Loach - 6956014438251 - 1 UNIDADE: NCRX 2.0×18 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.0mm, Comprimento do balão 18mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701900;NC Loach - 6956014438255 - 50 UNIDADES POR CAIXA DE EMBARQUE: NCRX 2.0×18 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.0mm, Comprimento do balão 18mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104704535;NC Loach - 6956014438262 - 50 UNIDADES POR CAIXA DE EMBARQUE: NCRX 2.0×20 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.0mm, Comprimento do balão 20mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701919;NC Loach - 6956014438268 - 1 UNIDADE: NCRX 2.0×20 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.0mm, Comprimento do balão 20mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104704543;NC Loach - 6956014438275 - 1 UNIDADE: NCRX 2.0×25 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.0mm, Comprimento do balão 25mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701927;NC Loach - 6956014438279 - 50 UNIDADES POR CAIXA DE EMBARQUE: NCRX 2.0×25 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.0mm, Comprimento do balão 25mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104704551;NC Loach - 6956014438282 - 1 UNIDADE: NCRX 2.25×6 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.25mm, Comprimento do balão 6mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701935;NC Loach - 6956014438286 - 50 UNIDADES POR CAIXA DE EMBARQUE: NCRX 2.25×6 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.25mm, Comprimento do balão 6mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701943;NC Loach - 6956014438293 - 50 UNIDADES POR CAIXA DE EMBARQUE: NCRX 2.25×8 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.25mm, Comprimento do balão 8mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104704560;NC Loach - 6956014438299 - 1 UNIDADE: NCRX 2.25×8 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.25mm, Comprimento do balão 8mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701951;NC Loach - 6956014438305 - 1 UNIDADE: NCRX 2.25×10 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.25mm, Comprimento do balão 10mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104704578;NC Loach - 6956014438309 - 50 UNIDADES POR CAIXA DE EMBARQUE: NCRX 2.25×10 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.25mm, Comprimento do balão 10mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701960;NC Loach - 6956014438312 - 1 UNIDADE: NCRX 2.25×12 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.25mm, Comprimento do balão 12mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104704586;NC Loach - 6956014438316 - 50 UNIDADES POR CAIXA DE EMBARQUE: NCRX 2.25×12 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.25mm, Comprimento do balão 12mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701978;NC Loach - 6956014438323 - 50 UNIDADES POR CAIXA DE EMBARQUE: NCRX 2.25×15 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.25mm, Comprimento do balão 15mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701986;NC Loach - 6956014438329 - 1 UNIDADE: NCRX 2.25×15 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.25mm, Comprimento do balão 15mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104704594;NC Loach - 6956014438330 - 50 UNIDADES POR CAIXA DE EMBARQUE: NCRX 2.25×18 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.25mm, Comprimento do balão 18mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701994;NC Loach - 6956014438336 - 1 UNIDADE: NCRX 2.25×18 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.25mm, Comprimento do balão 18mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104704608;NC Loach - 6956014438343 - 1 UNIDADE: NCRX 2.25×20 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.25mm, Comprimento do balão 20mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104702001;NC Loach - 6956014438347 - 50 UNIDADES POR CAIXA DE EMBARQUE: NCRX 2.25×20 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.25mm, Comprimento do balão 20mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104703270;NC Loach - 6956014438350 - 1 UNIDADE: NCRX 2.25×25 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.25mm, Comprimento do balão 25mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104703288;NC Loach - 6956014438354 - 50 UNIDADES POR CAIXA DE EMBARQUE: NCRX 2.25×25 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.25mm, Comprimento do balão 25mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104703296;NC Loach - 6956014438361 - 50 UNIDADES POR CAIXA DE EMBARQUE: NCRX 2.25×30 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.25mm, Comprimento do balão 30mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104702621;NC Loach - 6956014438367 - 1 UNIDADE: NCRX 2.25×30 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.25mm, Comprimento do balão 30mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104702630;NC Loach - 6956014438374 - 1 UNIDADE: NCRX 2.5×6 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.5mm, Comprimento do balão 6mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104703300;NC Loach - 6956014438378 - 50 UNIDADES POR CAIXA DE EMBARQUE: NCRX 2.5×6 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.5mm, Comprimento do balão 6mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104702648;NC Loach - 6956014438381 - 1 UNIDADE: NCRX 2.5×8 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.5mm, Comprimento do balão 8mm;2026-02-01;;2026-04-30;Incluído
