competencia;codigo_terminologia;terminologia;codigo_termo;termo;inicio_vigencia;fim_vigencia;fim_implantacao;tipo_acao
Janeiro/2026;19;Terminologia de OPME;104712007;Shun Window - 6956014445874 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 125cm, formato da ponta JR5.0, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104722827;Shun Window - 6956014445877 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 125cm, formato da ponta JR5.0, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104712015;Shun Window - 6956014445881 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato da ponta JR5.0 LT, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104722835;Shun Window - 6956014445884 - 1 UNIDADE: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato da ponta JR5.0 LT, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104712023;Shun Window - 6956014445888 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato da ponta JR5.0 LT, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104722843;Shun Window - 6956014445891 - 1 UNIDADE: Cateter guia, diâmetro externo 7Fr, comprimento efetivo 100cm, formato da ponta JR5.0, furo lateral:2;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104712031;Shun Window - 6956014445895 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 7Fr, comprimento efetivo 100cm, formato da ponta JR5.0, furo lateral:2;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104712040;Shun Window - 6956014445898 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 7Fr, comprimento efetivo 100cm, formato da ponta JR5.0, furo lateral:2;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104722851;Shun Window - 6956014445901 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta XBR1.0, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104712058;Shun Window - 6956014445904 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta XBR1.0, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104722860;Shun Window - 6956014445907 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta XBR1.0, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104712066;Shun Window - 6956014445911 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta XBR1.0, orifício lateral:2;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104722878;Shun Window - 6956014445914 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta XBR1.0, orifício lateral:2;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104712074;Shun Window - 6956014445918 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta XBR1.0, orifício lateral:2;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104722886;Shun Window - 6956014445921 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta XBR2.0, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104712082;Shun Window - 6956014445925 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta XBR2.0, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104722894;Shun Window - 6956014445928 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta XBR2.0, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104712090;Shun Window - 6956014445932 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta XBRCA, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104712104;Shun Window - 6956014445935 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta XBRCA, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104722908;Shun Window - 6956014445938 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta XBRCA, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104712112;Shun Window - 6956014445942 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta XBRCA, furo lateral:2;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104722916;Shun Window - 6956014445945 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta XBRCA, furo lateral:2;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723343;Shun Window - 6956014445949 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta XBRCA, furo lateral:2;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723351;Shun Window - 6956014445952 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta 3DRC, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708905;Shun Window - 6956014445956 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta 3DRC, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723360;Shun Window - 6956014445959 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta 3DRC, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708913;Shun Window - 6956014445963 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato da ponta 3DRC LT, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723378;Shun Window - 6956014445966 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato da ponta 3DRC LT, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708921;Shun Window - 6956014445969 - 1 UNIDADE: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato da ponta 3DRC LT, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723386;Shun Window - 6956014445970 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta 3DRC, furo lateral:2;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708930;Shun Window - 6956014445973 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta 3DRC, furo lateral:2;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723394;Shun Window - 6956014445976 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta 3DRC, furo lateral:2;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707232;Shun Window - 6956014445980 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 8Fr, comprimento efetivo 100cm, formato de ponta AR1.0, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707240;Shun Window - 6956014445983 - 1 UNIDADE: Cateter guia, diâmetro externo 8Fr, comprimento efetivo 100cm, formato de ponta AR1.0, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723408;Shun Window - 6956014445987 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 8Fr, comprimento efetivo 100cm, formato de ponta AR1.0, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707259;Shun Window - 6956014445990 - 1 UNIDADE: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato de ponta AR1.0 LT, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723416;Shun Window - 6956014445994 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato de ponta AR1.0 LT, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707267;Shun Window - 6956014445997 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato de ponta AR1.0 LT, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723424;Shun Window - 6956014446000 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta AR1.0 LT, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707275;Shun Window - 6956014446003 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta AR1.0 LT, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707283;Shun Window - 6956014446006 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta AR1.0 LT, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723432;Shun Window - 6956014446151 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta CAS3, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707291;Shun Window - 6956014446154 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta CAS3, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723440;Shun Window - 6956014446157 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta CAS3, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707305;Shun Window - 6956014446161 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta SON1, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723459;Shun Window - 6956014446164 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta SON1, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707313;Shun Window - 6956014446168 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta SON1, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723467;Shun Window - 6956014446171 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta BL(Tilon), furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707321;Shun Window - 6956014446175 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta BL(Tilon), furo lateral;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707330;Shun Window - 6956014446177 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta BL(Tilon), furo lateral;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723882;Shun Window - 6956014446182 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato de ponta RB, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723890;Shun Window - 6956014446185 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato de ponta RB, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708220;Shun Window - 6956014446188 - 1 UNIDADE: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato de ponta RB, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723904;Shun Window - 6956014446192 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta RB, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708239;Shun Window - 6956014446195 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta RB, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723912;Shun Window - 6956014446199 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta RB, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708247;Shun Window - 6956014446201 - 1 UNIDADE: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato da ponta Barbeau, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708255;Shun Window - 6956014446205 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato da ponta Barbeau, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723920;Shun Window - 6956014446208 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato da ponta Barbeau, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708263;Shun Window - 6956014446212 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta Barbeau, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723939;Shun Window - 6956014446215 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta Barbeau, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708271;Shun Window - 6956014446218 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta Barbeau, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723947;Shun Window - 6956014446222 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 125cm, formato de ponta Barbeau, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708280;Shun Window - 6956014446225 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 125cm, formato de ponta Barbeau, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708298;Shun Window - 6956014446229 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 125cm, formato de ponta Barbeau, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723955;Shun Window - 6956014446232 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta 3D LIMA 90, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708301;Shun Window - 6956014446236 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta 3D LIMA 90, furo latera;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723963;Shun Window - 6956014446239 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta 3D LIMA 90, furo latera;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708310;Shun Window - 6956014446243 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato da ponta IM Barbeau, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723971;Shun Window - 6956014446246 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato da ponta IM Barbeau, furo latera:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708328;Shun Window - 6956014446249 - 1 UNIDADE: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato da ponta IM Barbeau, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723980;Shun Window - 6956014446250 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta IM Barbeau, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708336;Shun Window - 6956014446253 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta IM Barbeau, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708344;Shun Window - 6956014446256 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta IM Barbeau, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104723998;Shun Window - 6956014446260 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato de ponta JFL, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708352;Shun Window - 6956014446263 - 1 UNIDADE: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato de ponta JFL, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724005;Shun Window - 6956014446267 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato de ponta JFL, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708360;Shun Window - 6956014446270 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta JFL, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724404;Shun Window - 6956014446274 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta JFL, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724412;Shun Window - 6956014446277 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta JFL, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707917;Shun Window - 6956014446281 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato de ponta JFR, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724420;Shun Window - 6956014446284 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato de ponta JFR, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707925;Shun Window - 6956014446287 - 1 UNIDADE: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato de ponta JFR, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724439;Shun Window - 6956014446291 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta JFR, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707933;Shun Window - 6956014446294 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta JFR, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724447;Shun Window - 6956014446298 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta JFR, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707941;Shun Window - 6956014446300 - 1 UNIDADE: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato da ponta MPA1 LT, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707950;Shun Window - 6956014446304 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato da ponta MPA1 LT, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724455;Shun Window - 6956014446307 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 5Fr, comprimento efetivo 100cm, formato da ponta MPA1 LT, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707968;Shun Window - 6956014446311 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta MPA1 LT, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724463;Shun Window - 6956014446314 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta MPA1 LT, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707976;Shun Window - 6956014446317 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato da ponta MPA1 LT, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724471;Shun Window - 6956014446321 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta MPA1, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707984;Shun Window - 6956014446324 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta MPA1, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104707992;Shun Window - 6956014446328 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta MPA1, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724480;Shun Window - 6956014446331 - 1 UNIDADE: Cateter guia, diâmetro externo 7Fr, comprimento efetivo 100cm, formato de ponta MPA1, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708123;Shun Window - 6956014446335 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 7Fr, comprimento efetivo 100cm, formato de ponta MPA1, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724498;Shun Window - 6956014446338 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 7Fr, comprimento efetivo 100cm, formato de ponta MPA1, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708131;Shun Window - 6956014446342 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 8Fr, comprimento efetivo 100cm, formato de ponta MPA1, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724501;Shun Window - 6956014446345 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 8Fr, comprimento efetivo 100cm, formato de ponta MPA1, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708140;Shun Window - 6956014446348 - 1 UNIDADE: Cateter guia, diâmetro externo 8Fr, comprimento efetivo 100cm, formato de ponta MPA1, furo lateral:0;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724510;Shun Window - 6956014446352 - 10 CAIXAS COM 1 UNIDADE CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta MPA1, furo lateral:2;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708158;Shun Window - 6956014446355 - 1 UNIDADE: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta MPA1, furo lateral:2;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708166;Shun Window - 6956014446359 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 6Fr, comprimento efetivo 100cm, formato de ponta MPA1, furo lateral:2;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724528;Shun Window - 6956014446362 - 1 UNIDADE: Cateter guia, diâmetro externo 7Fr, comprimento efetivo 100cm, formato de ponta MPA1, furo lateral:2;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104708174;Shun Window - 6956014446366 - 4 CAIXAS COM 10 UNIDADES CADA: Cateter guia, diâmetro externo 7Fr, comprimento efetivo 100cm, formato de ponta MPA1, furo lateral:2;2026-02-01;;2026-04-30;Incluído
