competencia;codigo_terminologia;terminologia;codigo_termo;termo;inicio_vigencia;fim_vigencia;fim_implantacao;tipo_acao
Janeiro/2026;19;Terminologia de OPME;104683210;PILARES DE TITÂNIO - P1320SSC - Pilar Interface CM 3.5 rotacional sem perfil Cinta 2.5mm NP NB c/ M16UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104680903;PILARES DE TITÂNIO - P1320SSD - Pilar Interface CM 3.5 rotacional sem perfil Cinta 3.5mm NP NB c/ M16UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104683228;PILARES DE TITÂNIO - P1321CLB - Pilar Interface CM 4.3/5.0 anti-rotacional com perfil Cinta 1.5mm RP NB c/ M20UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104680911;PILARES DE TITÂNIO - P1321CLC - Pilar Interface CM 4.3/5.0 anti-rotacional com perfil Cinta 2.5mm RP NB c/ M20UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104683236;PILARES DE TITÂNIO - P1321CLD - Pilar Interface CM 4.3/5.0 anti-rotacional com perfil Cinta 3.5mm RP NB c/ M20UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104680920;PILARES DE TITÂNIO - P1321CSB - Pilar Interface CM 4.3/5.0 anti-rotacional sem perfil Cinta 1.5mm RP NB c/ M20UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104683244;PILARES DE TITÂNIO - P1321CSC - Pilar Interface CM 4.3/5.0 anti-rotacional sem perfil Cinta 2.5mm RP NB c/ M20UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104683457;PILARES DE TITÂNIO - P1321CSD - Pilar Interface CM 4.3/5.0 anti-rotacional sem perfil Cinta 3.5mm RP NB c/ M20UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104683465;PILARES DE TITÂNIO - P1321SLB - Pilar Interface CM 4.3/5.0 rotacional com perfil Cinta 1.5mm RP NB c/ M20UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104683473;PILARES DE TITÂNIO - P1321SLC - Pilar Interface CM 4.3/5.0 rotacional com perfil Cinta 2.5mm RP NB c/ M20UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104683481;PILARES DE TITÂNIO - P1321SLD - Pilar Interface CM 4.3/5.0 rotacional com perfil Cinta 3.5mm RP NB c/ M20UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104680253;PILARES DE TITÂNIO - P1321SSB - Pilar Interface CM 4.3/5.0 rotacional sem perfil Cinta 1.5mm RP NB c/ M20UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104683490;PILARES DE TITÂNIO - P1321SSC - Pilar Interface CM 4.3/5.0 rotacional sem perfil Cinta 2.5mm RP NB c/ M20UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104680261;PILARES DE TITÂNIO - P1321SSD - Pilar Interface CM 4.3/5.0 rotacional sem perfil Cinta 3.5mm RP NB c/ M20UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104683503;PILARES DE TITÂNIO - P1701CLB - Pilar Interface CM 3.5/4.0 anti-rotacional com perfil Cinta 1mm AT c/ M16HAT;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104680270;PILARES DE TITÂNIO - P1701CLC - Pilar Interface CM 3.5/4.0 anti-rotacional com perfil Cinta 2mm AT c/ M16HAT;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104683511;PILARES DE TITÂNIO - P1701CLD - Pilar Interface CM 3.5/4.0 anti-rotacional com perfil Cinta 3mm AT c/ M16HAT;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104680288;PILARES DE TITÂNIO - P1701CSB - Pilar Interface CM 3.5/4.0 anti-rotacional sem perfil Cinta 1mm AT c/ M16HAT;2026-02-01;;2026-04-30;Incluído
